date,actual,predicted
2025-04-29,-9.9889794248212,-9.223686181531622
2025-04-30,-8.972957174466938,-9.45297781621142
2025-05-02,-9.097980626885342,-9.276164907420924
2025-05-05,-9.9373634638958,-9.42671980040611
2025-05-06,-10.253022084767048,-9.372848137377899
2025-05-07,-8.98157700035201,-9.42788936774717
2025-05-08,-9.627035560559415,-9.2699678208218
2025-05-12,-8.802936004832041,-9.476596703347782
2025-05-13,-10.196748754447748,-9.383403746696594
2025-05-14,-8.685273070406481,-9.487164616433994
2025-05-15,-8.861686652969858,-9.382107249752941
2025-05-16,-9.196256608438429,-9.344910377608732
2025-05-19,-10.225681309877393,-9.2497897375817
2025-05-20,-8.9462882511821,-9.425110254326079
2025-05-21,-9.125826561408095,-9.140210174218456
2025-05-22,-8.724558554883739,-9.142531903764766
2025-05-23,-9.723281645883132,-9.247264012460503
2025-05-26,-11.530122855694446,-9.325361018007612
2025-05-27,-10.777063862040286,-9.65339351797724
2025-05-28,-9.520640632530068,-9.752918413255887
2025-05-29,-9.611983896726596,-9.582412187110013
2025-05-30,-10.054295802861388,-9.697361680736792
2025-06-02,-9.921918693633607,-9.927321836885172
2025-06-03,-11.277914357566829,-9.575396015307318
2025-06-04,-8.712266406866707,-10.041349067471332
2025-06-05,-9.569475013159222,-9.27290528523613
2025-06-06,-9.03627301139474,-9.842774162401673
2025-06-09,-8.947917902072085,-9.534794826538016
2025-06-10,-10.103429578454444,-9.419494163558616
2025-06-11,-9.813815323587578,-9.510987780783923
2025-06-13,-9.798931712611935,-9.702225575330026
2025-06-16,-9.645743959966888,-9.606687417263897
2025-06-17,-10.676227808029536,-9.702388577420166
2025-06-18,-10.408317838390309,-9.872300385515564
2025-06-19,-10.426242191821748,-9.962034403577523
2025-06-20,-10.80098768802308,-9.928547609991192
2025-06-23,-10.910369069725103,-9.964051006880432
2025-06-24,-8.815999821672746,-10.25920205730677
2025-06-25,-10.733592608217132,-9.722707693531607
2025-06-26,-11.42894058685598,-10.1029227104303
2025-06-27,-10.735335033928314,-10.022603787447547
2025-06-30,-10.477024762300909,-10.048107530645636
2025-07-01,-10.919603228134328,-10.084338360905315
2025-07-02,-10.83573369657392,-10.200257061470717
2025-07-03,-9.76620975312805,-10.29604514336335
2025-07-04,-10.412445379290586,-10.051589561286137
2025-07-07,-10.160672330014544,-9.919401236074464
2025-07-08,-9.495682268937756,-10.131333349946807
2025-07-09,-9.645676510812216,-9.960354046698216
2025-07-10,-10.743467590233909,-9.866184172204514
2025-07-11,-9.499611252322715,-9.939279459687544
2025-07-14,-9.905434598286222,-9.84894060526589
2025-07-15,-9.918534131667926,-9.985840823223603
2025-07-16,-9.117958138225754,-10.019961302752407
2025-07-17,-9.967566238914465,-9.776447802162204
2025-07-18,-9.964029051507348,-9.882920667731902
2025-07-21,-9.854592534281071,-9.830239805517973
2025-07-22,-9.80356023079144,-9.838304453451594
2025-07-23,-11.504456321948068,-9.677938439483304
2025-07-24,-9.960541330864432,-10.39871702895886
2025-07-25,-9.51065294511588,-10.211635596598676
2025-07-28,-9.734477472510047,-9.879454448352638
2025-07-29,-9.607898757809666,-9.78332626653651
2025-07-30,-8.867502100027998,-9.819340760493517
2025-07-31,-9.783273207860182,-9.386579572122299
2025-08-01,-9.726036974916138,-9.619608216776015
2025-08-04,-10.811938051343263,-9.847859733351099
2025-08-05,-10.173431570982904,-9.951721332606038
2025-08-06,-11.068512765895193,-9.88440876242605
2025-08-07,-10.571528431736043,-10.212015673942119
2025-08-08,-10.56407119171254,-10.347304502593271
2025-08-11,-10.3283718930599,-10.316684100724533
2025-08-12,-10.389996464701316,-10.244336432679818
2025-08-13,-11.770878607945932,-10.165590493037005
2025-08-14,-10.278719613685478,-10.255506625660745
2025-08-15,-9.4948439811506,-10.136845407015292
2025-08-18,-11.245931430929282,-10.043598820095095
2025-08-19,-10.658445445533497,-10.389219220895155
2025-08-20,-10.644441730582017,-10.30707055953962
2025-08-21,-10.760079838900577,-10.207194123221818
2025-08-22,-9.758614309434488,-10.426191172017107
2025-08-25,-10.395937797137847,-10.270034132420966
2025-08-26,-10.520014762316318,-10.202728085831815
2025-08-27,-10.567677146548156,-10.192363420159795
2025-08-28,-12.26151713035433,-10.31072873388974
2025-08-29,-10.14914152367524,-10.593468226053778
2025-09-01,-10.45927372909152,-10.599265187527614
2025-09-02,-10.401278720156506,-10.72834465230793
2025-09-03,-10.202222403833948,-10.783907662886852
2025-09-04,-9.882416012518792,-10.495389373319373
2025-09-05,-9.37214451912052,-10.119125925337286
2025-09-08,-9.019293298689972,-10.051781015462574
2025-09-09,-9.426102373215274,-9.96521276360011
2025-09-10,-9.837659016038227,-9.699039386191652
2025-09-11,-8.834205827026022,-9.629757585243292
2025-09-12,-9.054270939181237,-9.445161022653117
2025-09-15,-8.318784198128162,-9.501123631491367
2025-09-16,-10.040841248732196,-9.007170721487327
2025-09-17,-10.043482641666,-9.638417132777079
2025-09-18,-9.76075535185278,-9.636392499855202
2025-09-19,-10.2380641039072,-9.497715986331404
2025-09-22,-9.993013101483388,-9.998103941480968
2025-09-23,-9.537117621515838,-10.037079463119994
2025-09-24,-9.697293067387042,-9.797641723692882
2025-09-25,-9.846070209307568,-9.80278714160756
2025-09-26,-10.058385148439116,-9.757865796893611
2025-09-29,-10.216005845576458,-9.836949382552714
2025-09-30,-8.796845529558135,-9.83837268703818
2025-10-01,-9.781933120888404,-9.371893861972778
2025-10-02,-8.662068279524059,-9.830219273491576
2025-10-03,-8.960885201645652,-9.470599018600621
2025-10-06,-10.506119156494838,-9.406486717974932
2025-10-07,-8.614279574152075,-9.474948508800722
2025-10-08,-10.953049472511992,-9.30278652201539
2025-10-09,-9.084776383067714,-9.652597659399998
2025-10-10,-9.137430389102375,-9.690909772999742
2025-10-13,-10.50480258892494,-9.580224870512206
2025-10-14,-9.431149892836372,-9.649165631927685
2025-10-15,-9.852009145944788,-9.712224156056132
2025-10-16,-8.029292978735345,-9.760629334476384
2025-10-17,-7.824552135638362,-9.121438087108213
2025-10-20,-8.919949022559237,-8.921544046752562
2025-10-21,-6.7141276638078216,-9.259004762271879
2025-10-22,-7.50179435848784,-8.363533637870555
2025-10-23,-8.431512941395985,-8.113935511899767
2025-10-24,-8.102521714619835,-8.649039202155393
2025-10-27,-8.031485985466007,-8.490285697292174
2025-10-28,-8.482210004227335,-8.09980854688376
2025-10-29,-9.07516848728585,-8.685660518053211
2025-10-30,-9.21204862977718,-8.92849036883715
2025-10-31,-9.66211099866302,-9.203192626556683
2025-11-01,-10.0615257744449,-9.384216161148887
2025-11-03,-9.098963033092618,-9.331586730394566
2025-11-05,-10.463315501118633,-9.361602702949613
2025-11-06,-9.21685891044715,-9.245039455995204
2025-11-07,-9.76267120538249,-9.52299148399533
2025-11-10,-9.623539450574349,-9.562895309770798
2025-11-11,-8.920235754158215,-9.418837127062131
2025-11-12,-9.718433347775276,-9.37424604236572
2025-11-13,-9.443289844543225,-9.444079242942973
2025-11-14,-7.25827320163116,-9.304885433671835
2025-11-17,-9.19270721094422,-8.696815063273036
2025-11-18,-8.733670278477444,-9.07951240687565
2025-11-19,-10.237754741052743,-9.145566120266382
2025-11-20,-10.211684202684127,-9.449052606071266
2025-11-21,-8.447106179300022,-9.50789228057107
2025-11-24,-10.207763006169072,-9.27156337349653
2025-11-25,-9.630711070047004,-9.457689310031784
2025-11-26,-10.606956463661588,-9.592197999787164
2025-11-27,-10.28241289693912,-9.644613361944723
2025-11-28,-10.232058738871563,-9.677417782171812
2025-12-01,-10.076394301529255,-9.818787432040066
2025-12-02,-9.193120154753483,-9.808740477513451
2025-12-03,-9.28959915110588,-9.725020571588143
2025-12-04,-9.143309249401652,-9.642036713897193
2025-12-05,-9.356443026282726,-9.307486208597743
2025-12-08,-8.956380987334233,-9.36751569748185
2025-12-09,-9.432520058565206,-9.3570000855087
2025-12-10,-8.787475723575659,-9.468269410982614
2025-12-11,-8.909920869335833,-9.122691189329322
2025-12-12,-8.58932622277742,-9.128285747678634
2025-12-15,-10.211836233338548,-9.1609679812077
2025-12-16,-9.687621634161596,-9.465591131602519
2025-12-17,-10.278407911574725,-9.473553170277757
2025-12-18,-10.18331997342694,-9.578667874685776
2025-12-19,-9.138168852410486,-9.811921309505752
2025-12-22,-9.52135303921394,-9.4406190843941
2025-12-23,-8.613137928165486,-9.537685627339341
2025-12-24,-9.075687964238725,-9.079836658238383
2025-12-25,-11.17549333029726,-9.394715560243634
2025-12-26,-9.705626564349974,-9.661494670798
2025-12-29,-7.9897987037099805,-9.71972928180408
2025-12-30,-8.2995301536378,-8.870336572231128
2026-01-05,-9.391693489047544,-9.05390315220599
2026-01-06,-9.801250657604983,-9.540103416410963
2026-01-08,-9.543205282851332,-9.549173893179754
2026-01-09,-9.7128396909008,-9.498205839331591
2026-01-12,-9.211096070330273,-9.433817802004842
2026-01-13,-9.726728642781511,-9.412232346998225
2026-01-14,-9.861068077117238,-9.54667243963445
2026-01-15,-9.084623056098517,-9.44518429515536
2026-01-16,-9.011328074189192,-9.484553070730936
2026-01-19,-9.684440897770298,-9.419441033469187
2026-01-20,-10.597998723738003,-9.52167510777722
2026-01-21,-8.153721022370854,-9.499952298118881
2026-01-22,-9.446264145888565,-9.010976915926229
2026-01-23,-9.33183703479745,-9.484823295198344
2026-01-26,-9.672905992509682,-9.358467649706625
2026-01-27,-9.024012005097436,-9.366403085240643
2026-01-28,-10.17277518576587,-9.28985953762737
2026-01-29,-5.399720084783667,-9.49530981401258
2026-01-30,-6.752174595846584,-8.373914521260057
2026-02-02,-6.090798066450322,-8.239686366533402
2026-02-03,-8.887354813376222,-7.829935001114944
2026-02-04,-7.247929360721613,-8.805499585589702
2026-02-05,-9.239766304989203,-8.033934557907905
2026-02-06,-8.497671623039107,-8.880375564192304
2026-02-09,-8.038001265627889,-8.592335115476232
2026-02-10,-9.274789264952153,-8.499989552201043
2026-02-11,-9.239791973149773,-9.085967065035195
2026-02-12,-10.013052348550298,-9.18385811902841
2026-02-13,-9.65248333298023,-9.467124619635516
2026-02-16,-10.239332667481316,-9.334234571264517
2026-02-17,-8.521938796214584,-9.439241778497646
2026-02-18,-8.307525231780744,-9.378363760753968
2026-02-19,-9.104078940814022,-9.279435417046251
2026-02-20,-9.66892686090396,-9.376720371828577
2026-02-24,-8.691463107143402,-9.328248440776008
2026-02-25,-9.082407526406245,-9.156151312274613
2026-02-26,-8.914724466497212,-9.165195702403068
2026-02-27,-9.15002808858959,-9.36617442384036
2026-03-02,-8.809934123414731,-9.240224800240833
2026-03-03,-6.72949644724165,-9.121489246585838
2026-03-04,-8.939771228403737,-8.366081081672561
